"DATE","WEIGHT","TICKER"
"2021-06-30",0.00349554988776285,"AXP"
"2021-06-30",0.000960492693069691,"AFL"
"2021-06-30",0.00107575362376172,"AIG"
"2021-06-30",0.000811873090074972,"AME"
"2021-06-30",0.00368826986181774,"AMGN"
"2021-06-30",0.00167225372879671,"ADI"
"2021-06-30",0.000215310153250788,"APA"
"2021-06-30",0.060191566800197,"AAPL"
"2021-06-30",0.00344143425396802,"AMAT"
"2021-06-30",0.000891661598471448,"ADM"
"2021-06-30",0.00169133505731121,"ADSK"
"2021-06-30",0.00222581019116747,"ADP"
"2021-06-30",0.000459602636011908,"AVY"
"2021-06-30",0.000700407522433155,"BLL"
"2021-06-30",0.00118118600889061,"BK"
"2021-06-30",0.00106606399318274,"BAX"
"2021-06-30",0.00186258329009494,"BDX"
"2021-06-30",0.0061090729305852,"VZ"
"2021-06-30",0.0097095217836324,"BRK.B"
"2021-06-30",0.00075845607585961,"BBY"
"2021-06-30",0.000418988844464743,"BIO"
"2021-06-30",0.00368957470009382,"BA"
"2021-06-30",0.000264257148609455,"RHI"
"2021-06-30",0.00392927175087371,"BMY"
"2021-06-30",0.000611208641882105,"BF.B"
"2021-06-30",0.0021424108217846,"CI"
"2021-06-30",0.00191967769674502,"CSX"
"2021-06-30",0.000363858501463869,"CPB"
"2021-06-30",0.00104098147651668,"STZ"
"2021-06-30",0.000436241358628312,"CAH"
"2021-06-30",0.00313962440592571,"CAT"
"2021-06-30",0.000395596050978669,"LUMN"
"2021-06-30",0.0123999545331167,"JPM"
"2021-06-30",0.00533135358609801,"CVX"
"2021-06-30",0.000550415525513127,"CHD"
"2021-06-30",0.00105686383003437,"CTAS"
"2021-06-30",0.000589284658366709,"CLX"
"2021-06-30",0.00614428523877019,"KO"
"2021-06-30",0.00181242155717058,"CL"
"2021-06-30",0.00141885608496122,"AON"
"2021-06-30",0.00688492294329145,"CMCSA"
"2021-06-30",0.000262304763326162,"CMA"
"2021-06-30",0.00385144959813479,"C"
"2021-06-30",0.000261309088350137,"DXC"
"2021-06-30",0.000459836233352941,"CAG"
"2021-06-30",0.000666884727268131,"ED"
"2021-06-30",0.00045037705561542,"CMS"
"2021-06-30",0.00051395726099163,"COO"
"2021-06-30",0.000283547921337299,"TAP"
"2021-06-30",0.000917027230972736,"GLW"
"2021-06-30",0.000938760940924472,"CMI"
"2021-06-30",0.00504108980243687,"DHR"
"2021-06-30",0.00314962399225024,"TGT"
"2021-06-30",0.00289760270325074,"DE"
"2021-06-30",0.000728742495344412,"DAL"
"2021-06-30",0.000661214498223071,"DTE"
"2021-06-30",0.00841067089282666,"DIS"
"2021-06-30",0.00134608810455349,"DG"
"2021-06-30",0.0015626627664249,"D"
"2021-06-30",0.00057084007942744,"DOV"
"2021-06-30",0.00108485530718812,"DD"
"2021-06-30",0.000453090500390042,"OMC"
"2021-06-30",0.00199987274890546,"DUK"
"2021-06-30",NA,"FLS"
"2021-06-30",0.000455820002917788,"PKI"
"2021-06-30",0.00155512437701716,"ETN"
"2021-06-30",0.00155103478651314,"ECL"
"2021-06-30",0.00151997650921462,"EMR"
"2021-06-30",0.000331039919874574,"ATO"
"2021-06-30",0.000767665719647848,"EFX"
"2021-06-30",NA,"EQT"
"2021-06-30",0.000563085790891407,"EXPD"
"2021-06-30",0.00703302987961207,"XOM"
"2021-06-30",0.000367239926435669,"FMC"
"2021-06-30",0.00378537411805193,"NEE"
"2021-06-30",0.00208473155164571,"FDX"
"2021-06-30",0.000239934096272758,"FRT"
"2021-06-30",0.000708766520885395,"FITB"
"2021-06-30",0.000510881928297314,"RF"
"2021-06-30",0.000492341006526317,"MTB"
"2021-06-30",0.00223504276056978,"USB"
"2021-06-30",0.00153440436655527,"F"
"2021-06-30",0.00042488385413755,"BEN"
"2021-06-30",0.000722651587562106,"AJG"
"2021-06-30",0.000334631305242227,"GPS"
"2021-06-30",0.00140111683465724,"GD"
"2021-06-30",0.00311185650084791,"GE"
"2021-06-30",0.00097878561679773,"GIS"
"2021-06-30",0.00226056870750725,"GM"
"2021-06-30",0.000481192020017325,"GPC"
"2021-06-30",0.000601094005060269,"GWW"
"2021-06-30",0.000541736263203304,"HAL"
"2021-06-30",0.00116686984422736,"LHX"
"2021-06-30",0.000342445533628612,"HAS"
"2021-06-30",0.000913748255324417,"WELL"
"2021-06-30",0.00131363009303834,"KHC"
"2021-06-30",0.000671484732468373,"HSY"
"2021-06-30",0.000955092719014634,"HPQ"
"2021-06-30",0.000884799264883567,"HLT"
"2021-06-30",NA,"HFC"
"2021-06-30",0.00892949241075328,"HD"
"2021-06-30",0.000681679081827601,"HRL"
"2021-06-30",0.000374858109231838,"CNP"
"2021-06-30",0.000453479224269679,"JBHT"
"2021-06-30",0.000555094935648124,"HBAN"
"2021-06-30",0.00185980567171996,"ITW"
"2021-06-30",0.00115974392151452,"TT"
"2021-06-30",0.00597015952552114,"INTC"
"2021-06-30",0.00344950909105209,"IBM"
"2021-06-30",0.000979394369002372,"IFF"
"2021-06-30",0.000632521568806658,"IP"
"2021-06-30",0.000336592770860586,"IPG"
"2021-06-30",0.000457540101858279,"J"
"2021-06-30",0.0114251640886146,"JNJ"
"2021-06-30",0.00129541137317956,"JCI"
"2021-06-30",0.0013087743578552,"KLAC"
"2021-06-30",0.00108723174483006,"KMI"
"2021-06-30",0.000678621130525844,"KSU"
"2021-06-30",0.000364874278851678,"EVRG"
"2021-06-30",0.00057686312553803,"K"
"2021-06-30",0.00118884345342383,"KMB"
"2021-06-30",0.000753907934887039,"KR"
"2021-06-30",0.00244402366429524,"LRCX"
"2021-06-30",0.00018179109777537,"LEG"
"2021-06-30",0.000721516645491709,"LEN"
"2021-06-30",0.0057969249357977,"LLY"
"2021-06-30",0.000525340041307038,"LB"
"2021-06-30",0.000315056716935823,"LNC"
"2021-06-30",0.00276938049454289,"LMT"
"2021-06-30",0.000378777053222033,"L"
"2021-06-30",0.0036110509547222,"LOW"
"2021-06-30",0.000282705887821732,"MRO"
"2021-06-30",0.000317794865520596,"HST"
"2021-06-30",0.00188407357838303,"MMC"
"2021-06-30",0.000393734886205776,"MAS"
"2021-06-30",0.000579176394291992,"MKC"
"2021-06-30",0.00453921239147579,"MCD"
"2021-06-30",0.00260386841126099,"SPGI"
"2021-06-30",0.000778975161226417,"MCK"
"2021-06-30",0.00439331370183721,"MDT"
"2021-06-30",0.00289310904744886,"CVS"
"2021-06-30",0.00518600536138783,"MRK"
"2021-06-30",0.00250975130004631,"MU"
"2021-06-30",0.000526869646516227,"ETR"
"2021-06-30",0.0030323311425579,"MMM"
"2021-06-30",0.000968961630495604,"MSI"
"2021-06-30",0.000454864615723236,"VTRS"
"2021-06-30",0.0093047949531254,"BAC"
"2021-06-30",0.000307681408544494,"NWL"
"2021-06-30",0.00133727211840159,"NEM"
"2021-06-30",0.00518731693321206,"NKE"
"2021-06-30",NA,"NDSN"
"2021-06-30",0.00174913351688837,"NSC"
"2021-06-30",0.00072580822479548,"ES"
"2021-06-30",0.000253069443935192,"NI"
"2021-06-30",0.000933791992432384,"XEL"
"2021-06-30",0.000633775911002074,"NTRS"
"2021-06-30",0.00154059558361052,"NOC"
"2021-06-30",0.00493031923345956,"WFC"
"2021-06-30",0.000756004196300465,"NUE"
"2021-06-30",0.000768690884446644,"OXY"
"2021-06-30",0.000532998444728281,"FE"
"2021-06-30",0.000652857068333599,"OKE"
"2021-06-30",0.00213441235943327,"PNC"
"2021-06-30",0.00106004238369235,"PPG"
"2021-06-30",0.000815981125939583,"PCAR"
"2021-06-30",NA,"PCG"
"2021-06-30",0.00105632476905241,"SRE"
"2021-06-30",0.00104380499615792,"PH"
"2021-06-30",0.00101673574910991,"PAYX"
"2021-06-30",0.00056677105905976,"PPL"
"2021-06-30",0.000295408431461766,"PNR"
"2021-06-30",0.00539137527797821,"PEP"
"2021-06-30",0.00577296666805999,"PFE"
"2021-06-30",0.00114030573996666,"EXC"
"2021-06-30",0.00232383310952749,"MO"
"2021-06-30",0.0021642678321996,"COP"
"2021-06-30",0.000202196652749691,"PVH"
"2021-06-30",0.00869978421707577,"PG"
"2021-06-30",0.000794664442733843,"PEG"
"2021-06-30",0.000377920775439442,"PHM"
"2021-06-30",0.000470110539119461,"RJF"
"2021-06-30",0.000874359011707558,"ROK"
"2021-06-30",0.000443249101882423,"ROL"
"2021-06-30",0.00116623020982396,"ROST"
"2021-06-30",0.00117880829554047,"SLB"
"2021-06-30",0.000237164991748873,"SEE"
"2021-06-30",0.00190824450225341,"SHW"
"2021-06-30",0.000255186200954528,"AOS"
"2021-06-30",0.000369706032616823,"SJM"
"2021-06-30",0.000318218468589772,"SNA"
"2021-06-30",0.000527802339588754,"KEY"
"2021-06-30",0.000577784813652136,"EIX"
"2021-06-30",0.00168701351940667,"SO"
"2021-06-30",0.000826845501790936,"LUV"
"2021-06-30",0.00541173116513411,"T"
"2021-06-30",0.00087184437357286,"SWK"
"2021-06-30",0.000753583036447928,"STT"
"2021-06-30",0.00138563755726316,"PSA"
"2021-06-30",0.00257703480416195,"SYK"
"2021-06-30",0.00104752130849046,"SYY"
"2021-06-30",0.000494504214967657,"TFX"
"2021-06-30",0.000586578040632486,"TER"
"2021-06-30",0.00467707875982403,"TXN"
"2021-06-30",0.000408785152992175,"TXT"
"2021-06-30",0.00522162944705872,"TMO"
"2021-06-30",0.000258507314740599,"GL"
"2021-06-30",0.000485345908953602,"TYL"
"2021-06-30",0.000572605905027554,"TSN"
"2021-06-30",0.000445599650074591,"UAL"
"2021-06-30",0.000538685488681931,"AEE"
"2021-06-30",0.00384767074160046,"UNP"
"2021-06-30",0.000382911718836942,"UDR"
"2021-06-30",0.00995221022160928,"UNH"
"2021-06-30",0.00396165431336098,"UPS"
"2021-06-30",0.00340396892421871,"RTX"
"2021-06-30",0.000300687898232995,"UHS"
"2021-06-30",0.000847721431763637,"VFC"
"2021-06-30",NA,"VAR"
"2021-06-30",0.000235328436767174,"VNO"
"2021-06-30",0.00060817351532815,"VMC"
"2021-06-30",0.0104068353339155,"WMT"
"2021-06-30",0.00119764266338083,"WBA"
"2021-06-30",0.00069816840435005,"WST"
"2021-06-30",0.000574391568100879,"WDC"
"2021-06-30",0.000679148182363717,"WY"
"2021-06-30",0.000359576488654812,"WHR"
"2021-06-30",0.000849381771254294,"WMB"
"2021-06-30",0.000738929568637131,"WEC"
"2021-06-30",0.000367319887320054,"LNT"
"2021-06-30",NA,"XRX"
"2021-06-30",0.00214219305913211,"TJX"
"2021-06-30",0.000228050321591921,"ZION"
"2021-06-30",0.000319875491607809,"JKHY"
"2021-06-30",0.00196567823385365,"TFC"
"2021-06-30",0.00449282636531903,"MS"
"2021-06-30",0.00118276064707333,"TROW"
"2021-06-30",0.0537331156272308,"MSFT"
"2021-06-30",0.00572354964480934,"ORCL"
"2021-06-30",0.000549045674050035,"IT"
"2021-06-30",0.000476359873848129,"NVR"
"2021-06-30",0.00737234824265454,"ADBE"
"2021-06-30",0.00187698019439343,"FISV"
"2021-06-30",0.000152759588976489,"UNM"
"2021-06-30",0.000620233755427172,"CERN"
"2021-06-30",0.000472494318930875,"PEAK"
"2021-06-30",0.00151346492295842,"PGR"
"2021-06-30",0.00100266391074649,"CDNS"
"2021-06-30",0.000676041782856393,"CCL"
"2021-06-30",0.000467607094771173,"DRE"
"2021-06-30",0.000372721377792911,"ABMD"
"2021-06-30",NA,"TIF"
"2021-06-30",0.000363718963373679,"XRAY"
"2021-06-30",0.000720877506202148,"VIAC"
"2021-06-30",0.00233013154427382,"ZTS"
"2021-06-30",0.00346504703680205,"SCHW"
"2021-06-30",0.000786706282648697,"FAST"
"2021-06-30",0.000744641491270924,"MXIM"
"2021-06-30",0.000867503917316008,"FRC"
"2021-06-30",0.00107668588518979,"APH"
"2021-06-30",0.00104413922117222,"PXD"
"2021-06-30",0.0005509816481532,"MGM"
"2021-06-30",0.00155761269195076,"WM"
"2021-06-30",0.00143229340202502,"FCX"
"2021-06-30",0.00034769811071478,"WRB"
"2021-06-30",0.000494774949269989,"CINF"
"2021-06-30",0.000520362296906981,"DVN"
"2021-06-30",0.000709765302964093,"LH"
"2021-06-30",0.000840534237133542,"VLO"
"2021-06-30",0.000440035490477896,"IEX"
"2021-06-30",NA,"TECH"
"2021-06-30",NA,"BRO"
"2021-06-30",0.00041574031647378,"NLOK"
"2021-06-30",0.00523944329837646,"ABBV"
"2021-06-30",0.000193030615585771,"PBCT"
"2021-06-30",0.00128245020814451,"EOG"
"2021-06-30",0.00108232730335009,"EA"
"2021-06-30",0.000795934874022035,"SIVB"
"2021-06-30",0.00475579077065134,"TMUS"
"2021-06-30",0.00122312325394062,"IQV"
"2021-06-30",0.000265485309290608,"NWSA"
"2021-06-30",0.000128018279219885,"NWS"
"2021-06-30",0.000434724097555125,"PTC"
"2021-06-30",0.00144634125370328,"TWTR"
"2021-06-30",0.000576089044816194,"PAYC"
"2021-06-30",0.000485037137267522,"CTLT"
"2021-06-30",0.000749158236232458,"KEYS"
"2021-06-30",0.000183775021809966,"COG"
"2021-06-30",0.000743175965906498,"SYF"
"2021-06-30",0.000728244605711432,"ANET"
"2021-06-30",0.00588218582943771,"CSCO"
"2021-06-30",0.000450234024602466,"HOLX"
"2021-06-30",0.000570237384993243,"CZR"
"2021-06-30",0.000514534124968342,"CFG"
"2021-06-30",0.00180031347696059,"HCA"
"2021-06-30",0.000936598658978064,"XLNX"
"2021-06-30",0.00054084512861664,"TRMB"
"2021-06-30",NA,"SEDG"
"2021-06-30",0.00068902152177095,"ETSY"
"2021-06-30",NA,"CDAY"
"2021-06-30",0.000846694166944777,"AZO"
"2021-06-30",0.0015400238079819,"REGN"
"2021-06-30",0.00141842780701667,"IDXX"
"2021-06-30",0.000457435672079456,"AES"
"2021-06-30",0.00127160346229606,"MNST"
"2021-06-30",0.00137460328072903,"VRTX"
"2021-06-30",0.000746187625118098,"ZBRA"
"2021-06-30",0.00137295803509967,"BIIB"
"2021-06-30",0.00901764831978912,"PYPL"
"2021-06-30",0.000775114324638669,"ODFL"
"2021-06-30",0.000238044637851051,"KIM"
"2021-06-30",0.000161260199729859,"PRGO"
"2021-06-30",0.00424599722792241,"QCOM"
"2021-06-30",0.00227443437072543,"GILD"
"2021-06-30",0.00130318643411121,"ROP"
"2021-06-30",0.00110802440771673,"SNPS"
"2021-06-30",0.000352826033412031,"MHK"
"2021-06-30",0.00396070349227476,"LIN"
"2021-06-30",0.00160011717154011,"BSX"
"2021-06-30",0.000541537241136191,"STE"
"2021-06-30",0.000857941130161153,"DHI"
"2021-06-30",0.00346963458435881,"SBUX"
"2021-06-30",NA,"MTCH"
"2021-06-30",0.000501445768085962,"HPE"
"2021-06-30",0.000621757718972224,"FTV"
"2021-06-30",0.00150422636083519,"HUM"
"2021-06-30",0.00352751131195242,"INTU"
"2021-06-30",0.00107867743792783,"MCHP"
"2021-06-30",0.00188232503067562,"CB"
"2021-06-30",0.00104026424381731,"ORLY"
"2021-06-30",0.000571746260997601,"RCL"
"2021-06-30",0.00039427870791795,"HWM"
"2021-06-30",0.000644875989218334,"CDW"
"2021-06-30",0.00102830348235876,"ALL"
"2021-06-30",NA,"FLIR"
"2021-06-30",NA,"CPT"
"2021-06-30",0.000758429725795957,"EQR"
"2021-06-30",0.000306607720482981,"BWA"
"2021-06-30",0.000310739398033223,"LW"
"2021-06-30",NA,"KDP"
"2021-06-30",0.00117079242783096,"MAR"
"2021-06-30",0.0046064928040269,"COST"
"2021-06-30",0.000286614508161746,"REG"
"2021-06-30",0.000487268966906271,"INCY"
"2021-06-30",0.00112893130626975,"SPG"
"2021-06-30",0.000419156709913625,"EMN"
"2021-06-30",0.000507805091826403,"MAA"
"2021-06-30",0.000577862049566918,"MLM"
"2021-06-30",0.000564759796050633,"TSCO"
"2021-06-30",0.000517841354234995,"ALB"
"2021-06-30",0.000324841691428035,"IVZ"
"2021-06-30",0.00037298646305707,"WRK"
"2021-06-30",0.00076727283944558,"AVB"
"2021-06-30",0.000821364296937179,"CPRT"
"2021-06-30",0.0023287486115345,"PLD"
"2021-06-30",NA,"INVH"
"2021-06-30",0.000539186891779632,"IR"
"2021-06-30",0.000314972023500577,"PENN"
"2021-06-30",0.00051355814209168,"ESS"
"2021-06-30",0.000656605090073695,"O"
"2021-06-30",NA,"FTI"
"2021-06-30",0.0018393171746439,"COF"
"2021-06-30",0.000607816044455927,"DLTR"
"2021-06-30",0.000625383694361868,"ABC"
"2021-06-30",0.000503061191007505,"DRI"
"2021-06-30",0.00094474823481235,"RMD"
"2021-06-30",0.000466086793224992,"BKR"
"2021-06-30",NA,"VICI"
"2021-06-30",NA,"MRNA"
"2021-06-30",0.00124488114730626,"DOW"
"2021-06-30",0.000319696265929992,"FOXA"
"2021-06-30",0.00023478584599227,"FOX"
"2021-06-30",0.000860929992014226,"CTVA"
"2021-06-30",0.000924151650699054,"OTIS"
"2021-06-30",0.00111225088218476,"CARR"
"2021-06-30",NA,"VNT"
"2021-06-30",0.000202032626803257,"OGN"
"2021-06-30",NA,"DTM.WI"
"2021-06-30",NA,NA
"2021-06-30",NA,NA
"2021-06-30",NA,NA
"2021-06-30",NA,NA
"2021-06-30",NA,NA
"2021-06-30",NA,NA
"2021-06-30",NA,NA
"2021-06-30",NA,NA
"2021-06-30",0.0003180431666891,"DISH"
"2021-06-30",0.000409641791312447,"WAB"
"2021-06-30",NA,"ACGL"
"2021-06-30",0.000266033323932234,"RE"
"2021-06-30",0.000484750271998424,"POOL"
"2021-06-30",0.00033682662681959,"DVA"
"2021-06-30",0.000274899743485498,"HSIC"
"2021-06-30",0.00194256231961199,"EL"
"2021-06-30",0.000561589109172109,"WAT"
"2021-06-30",0.000480987682850519,"NTAP"
"2021-06-30",0.000383477887564739,"CTXS"
"2021-06-30",0.000582947194692167,"HIG"
"2021-06-30",0.00106932475206558,"ALXN"
"2021-06-30",0.000321800183172775,"IRM"
"2021-06-30",0.000991598846032566,"TRV"
"2021-06-30",0.000796579514078976,"ANSS"
"2021-06-30",NA,"FDS"
"2021-06-30",0.000157610818623731,"NOV"
"2021-06-30",NA,"STLD"
"2021-06-30",0.000454037739274987,"DGX"
"2021-06-30",0.000554186584531274,"KMX"
"2021-06-30",0.000539184895259427,"TTWO"
"2021-06-30",0.0456915079064769,"AMZN"
"2021-06-30",0.000706781363543304,"ARE"
"2021-06-30",0.000580116625736018,"QRVO"
"2021-06-30",0.000150831040000701,"RL"
"2021-06-30",0.000471003889340538,"BXP"
"2021-06-30",NA,"SLG"
"2021-06-30",0.000902464846199243,"YUM"
"2021-06-30",0.000328067684628819,"CHRW"
"2021-06-30",0.000848948424450185,"MTD"
"2021-06-30",0.000608076315791473,"URI"
"2021-06-30",0.000675309464986557,"VRSN"
"2021-06-30",0.000332373268016732,"PWR"
"2021-06-30",0.000465326622304983,"AMCR"
"2021-06-30",0.000232917375656724,"NLSN"
"2021-06-30",0.000286526841146546,"NCLH"
"2021-06-30",0.00323487305266959,"AMT"
"2021-06-30",0.000564213970970936,"VTR"
"2021-06-30",0.000962010267012685,"CTSH"
"2021-06-30",NA,"CSGP"
"2021-06-30",0.000924304325370741,"RSG"
"2021-06-30",0.00222064530690562,"CCI"
"2021-06-30",0.00125968033949661,"EBAY"
"2021-06-30",0.00340054132961841,"GS"
"2021-06-30",0.0131274245242788,"NVDA"
"2021-06-30",0.00112064128112513,"APTV"
"2021-06-30",0.00236568705536175,"BKNG"
"2021-06-30",0.000293058297795756,"FFIV"
"2021-06-30",0.000917758055863672,"SBAC"
"2021-06-30",0.000236066299911965,"JNPR"
"2021-06-30",0.00351466759002594,"BLK"
"2021-06-30",0.000500509185472886,"AKAM"
"2021-06-30",0.00358465275968401,"CHTR"
"2021-06-30",0.000609840358718421,"EXPE"
"2021-06-30",0.00118121282404523,"A"
"2021-06-30",0.000513358438452968,"TDY"
"2021-06-30",0.000338790145580215,"PKG"
"2021-06-30",0.00169557906223266,"EW"
"2021-06-30",0.00137982926440837,"MET"
"2021-06-30",NA,"ON"
"2021-06-30",0.000259765850655541,"NRG"
"2021-06-30",0.0028679029443123,"ISRG"
"2021-06-30",0.000489572504303145,"CRL"
"2021-06-30",0.00181950805433743,"ILMN"
"2021-06-30",0.00189346563079899,"EQIX"
"2021-06-30",0.00178650934928145,"MCO"
"2021-06-30",0.000319315394345095,"TPR"
"2021-06-30",0.0012734092662315,"ALGN"
"2021-06-30",0.000731921852508937,"GRMN"
"2021-06-30",0.00145807886919981,"GPN"
"2021-06-30",0.00230992080579595,"MDLZ"
"2021-06-30",0.00106326170154718,"PRU"
"2021-06-30",0.00517387345593139,"ACN"
"2021-06-30",0.000781313058733379,"WLTW"
"2021-06-30",0.000882990102074801,"ZBH"
"2021-06-30",0.00246188227548383,"ANTM"
"2021-06-30",0.00111924336829535,"CNC"
"2021-06-30",0.000452671999890311,"PFG"
"2021-06-30",0.00035353646751371,"AAP"
"2021-06-30",0.00616811495494104,"NFLX"
"2021-06-30",0.000935739936702591,"TDG"
"2021-06-30",0.00201132389548732,"CME"
"2021-06-30",0.000372519788771249,"WYNN"
"2021-06-30",0.000759724511681031,"NDAQ"
"2021-06-30",0.000530003635188584,"STX"
"2021-06-30",NA,"MOH"
"2021-06-30",0.000391674947712764,"LKQ"
"2021-06-30",0.000249120056764734,"AIZ"
"2021-06-30",0.00595701003946177,"CRM"
"2021-06-30",0.000463735705411415,"MKTX"
"2021-06-30",0.000477017785852797,"DPZ"
"2021-06-30",0.00945058504876178,"MA"
"2021-06-30",0.0193400159369057,"GOOGL"
"2021-06-30",0.0213582370986322,"GOOG"
"2021-06-30",0.000576947749973369,"EXR"
"2021-06-30",NA,"SBNY"
"2021-06-30",0.000449996094488659,"MPWR"
"2021-06-30",0.00111578986844378,"DLR"
"2021-06-30",0.0010601049781956,"LVS"
"2021-06-30",0.000319163315916878,"MOS"
"2021-06-30",0.000449688794712805,"CE"
"2021-06-30",0.00108749810316883,"DXCM"
"2021-06-30",0.00118268020687662,"INFO"
"2021-06-30",0.00175924280358385,"ICE"
"2021-06-30",0.000290663338682645,"CF"
"2021-06-30",0.000136346431553475,"DISCA"
"2021-06-30",0.000251971623287947,"DISCK"
"2021-06-30",0.000759695199888553,"AMP"
"2021-06-30",0.000105063032051334,"UAA"
"2021-06-30",0.000114399628820803,"UA"
"2021-06-30",0.000376538338077316,"LDOS"
"2021-06-30",0.000504448415699044,"LYV"
"2021-06-30",0.0011493506994124,"CMG"
"2021-06-30",0.00231368934842437,"FIS"
"2021-06-30",0.0219411671881948,"FB"
"2021-06-30",0.000447546256220651,"FANG"
"2021-06-30",0.000989641590988673,"PSX"
"2021-06-30",0.00285763768280074,"NOW"
"2021-06-30",0.000247570571154912,"WU"
"2021-06-30",0.000171656415690527,"HBI"
"2021-06-30",NA,"FSLR"
"2021-06-30",0.000297406606874063,"IPGP"
"2021-06-30",0.000494003325945598,"BR"
"2021-06-30",0.00117588804382375,"TEL"
"2021-06-30",0.000949807459674893,"DFS"
"2021-06-30",NA,"CXO"
"2021-06-30",0.0011571456304737,"MSCI"
"2021-06-30",0.000498634243630812,"ULTA"
"2021-06-30",0.000736608688824745,"AWK"
"2021-06-30",0.0104178819029674,"V"
"2021-06-30",0.00406800807241737,"PM"
"2021-06-30",0.00195302662636621,"ATVI"
"2021-06-30",0.000745845262591884,"VRSK"
"2021-06-30",0.00515205068053122,"AVGO"
"2021-06-30",0.00102448308024313,"FTNT"
"2021-06-30",0.000688307470968048,"GNRC"
"2021-06-30",0.000334490698180198,"CBOE"
"2021-06-30",0.000562075374164298,"FLT"
"2021-06-30",0.00149396096343068,"NXPI"
"2021-06-30",0.01724406170132,"TSLA"
"2021-06-30",NA,"TRGP"
"2021-06-30",0.000223298815245125,"HII"
"2021-06-30",0.00103851220134362,"MPC"
"2021-06-30",0.000656247246812662,"ENPH"
"2021-06-30",NA,"EPAM"
"2021-06-30",0.000363140006750938,"FBHS"
"2021-06-30",0.000568797263972373,"XYL"
"2021-06-30",0.000757836895714851,"CBRE"
"2021-06-30",0.000905821189968272,"LYB"
"2021-06-30",0.000330091746067227,"ALLE"
"2021-07-30",0.000339414779650775,"AAL"
"2021-07-30",0.000242315851445774,"PNW"
"2021-07-30",0.00552932328404732,"ABT"
"2021-07-30",0.00331319394347176,"AMD"
"2021-07-30",0.00165676768611378,"APD"
"2021-07-30",0.000186927178887827,"ALK"
"2021-07-30",0.00415184424840753,"HON"
"2021-07-30",0.000783544265943779,"SWKS"
"2021-07-30",0.000606428478219416,"HES"
"2021-07-30",0.00113390696361743,"AEP"
"2021-07-30",0.00348476131231354,"AXP"
"2021-07-30",0.000948926362243608,"AFL"
"2021-07-30",0.00104518604823718,"AIG"
"2021-07-30",0.000825934542670641,"AME"
"2021-07-30",0.00356972600438748,"AMGN"
"2021-07-30",0.00158834562880693,"ADI"
"2021-07-30",0.000182295949172921,"APA"
"2021-07-30",0.0620195188428711,"AAPL"
"2021-07-30",0.00328975056547322,"AMAT"
"2021-07-30",0.000859272341061426,"ADM"
"2021-07-30",0.00181737349829243,"ADSK"
"2021-07-30",0.00228468782209708,"ADP"
"2021-07-30",0.000449840163375325,"AVY"
"2021-07-30",0.000682916272310928,"BLL"
"2021-07-30",0.00113968434584821,"BK"
"2021-07-30",0.000994642725769662,"BAX"
"2021-07-30",0.00191316923104023,"BDX"
"2021-07-30",0.00594026730276664,"VZ"
"2021-07-30",0.00949605881166697,"BRK.B"
"2021-07-30",0.000723850640011104,"BBY"
"2021-07-30",0.000469713320033364,"BIO"
"2021-07-30",0.00341471982531476,"BA"
"2021-07-30",0.000284909296634126,"RHI"
"2021-07-30",0.00387935169054236,"BMY"
"2021-07-30",0.000564952948813235,"BF.B"
"2021-07-30",0.00202561859520192,"CI"
"2021-07-30",0.00187428569123293,"CSX"
"2021-07-30",0.000340808833783626,"CPB"
"2021-07-30",0.00097091081369653,"STZ"
"2021-07-30",0.000443174479235274,"CAH"
"2021-07-30",0.00291321279095344,"CAT"
"2021-07-30",0.000354541191514112,"LUMN"
"2021-07-30",0.0118184440123711,"JPM"
"2021-07-30",0.00506154509162427,"CVX"
"2021-07-30",0.000546178351933448,"CHD"
"2021-07-30",0.00104401710266276,"CTAS"
"2021-07-30",0.000578698218520341,"CLX"
"2021-07-30",0.00633726819349218,"KO"
"2021-07-30",0.0017249395396304,"CL"
"2021-07-30",0.00150927364472518,"AON"
"2021-07-30",0.0069311784040155,"CMCSA"
"2021-07-30",0.000236525070052217,"CMA"
"2021-07-30",0.00359534604423938,"C"
"2021-07-30",0.000262897567129037,"DXC"
"2021-07-30",0.000413776871458461,"CAG"
"2021-07-30",0.000669974124102758,"ED"
"2021-07-30",0.000460376019909217,"CMS"
"2021-07-30",0.000534292714501997,"COO"
"2021-07-30",0.000252234977886797,"TAP"
"2021-07-30",0.000919577499319941,"GLW"
"2021-07-30",0.000872863620328877,"CMI"
"2021-07-30",0.00546291850875373,"DHR"
"2021-07-30",0.00332201543023216,"TGT"
"2021-07-30",0.00290138413552531,"DE"
"2021-07-30",0.000656765232983039,"DAL"
"2021-07-30",0.000584700165790874,"DTE"
"2021-07-30",0.00822651054925193,"DIS"
"2021-07-30",0.00141347601750743,"DG"
"2021-07-30",0.00155324547460638,"D"
"2021-07-30",0.000618707910231081,"DOV"
"2021-07-30",0.00102729033596332,"DD"
"2021-07-30",0.000401611951859403,"OMC"
"2021-07-30",0.00207973982158072,"DUK"
"2021-07-30",NA,"FLS"
"2021-07-30",0.00052541877471755,"PKI"
"2021-07-30",0.00162008497532002,"ETN"
"2021-07-30",0.0016242145522231,"ECL"
"2021-07-30",0.00155631369587986,"EMR"
"2021-07-30",0.000331674752022826,"ATO"
"2021-07-30",0.000816711322819318,"EFX"
"2021-07-30",NA,"EQT"
